ParentSKU,Site_id,Year,Month,Category_id,Qty,Price,Net_sales,Discount,ATC,MRP,Pack_size,Pack_unit_id,Zone,Master_category,Size,Rank
F0320,PATNA,2017,9,1,192.0,6702.8,29905.0,0,29905.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,3,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,6,1,60.0,6702.8,10138.0,0,10138.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,7,1,48.0,6702.8,7010.0,0,7010.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,10,1,108.0,6702.8,18249.0,0,18249.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,11,1,96.0,6702.8,16222.0,0,16222.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2018,12,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,1,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,3,1,288.0,6702.8,53381.0,0,53381.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,6,1,60.0,6702.8,10138.0,0,10138.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,7,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,8,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,9,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,10,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,11,1,213.0,6702.8,37786.0,0,37786.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2019,12,1,44.0,6702.8,7095.0,0,7095.0,6702.8,150.0,ML,East,4,350ml,28
F0320,PATNA,2020,1,1,60.0,6702.8,10138.0,0,10138.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PATNA,2020,2,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,PUNE,2017,4,1,44.0,6702.8,6702.8,9,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,5,1,81.0,6702.8,12476.0,31,13973.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,6,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,7,1,84.0,6702.8,11660.0,0,11660.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,8,1,86.0,6702.8,12487.0,0,12487.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,9,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,10,1,127.0,6702.8,20443.0,0,20443.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,11,1,128.0,6702.8,21393.0,0,21393.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2017,12,1,116.0,6702.8,20298.0,0,20298.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,1,1,100.0,6702.8,17465.0,0,17465.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,2,1,168.0,6702.8,29332.0,0,29332.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,3,1,96.0,6702.8,18660.0,0,18660.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,4,1,72.0,6702.8,12533.0,0,12533.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,5,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,6,1,48.0,6702.8,8333.0,0,8333.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,7,1,71.0,6702.8,12424.0,0,12424.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,8,1,114.0,6702.8,21054.0,0,21054.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,9,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,10,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,11,1,44.0,6702.8,7219.0,0,7219.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2018,12,1,132.0,6702.8,23032.0,0,23032.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,1,1,228.0,6702.8,42203.0,0,42203.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,2,1,108.0,6702.8,18882.0,0,18882.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,3,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,4,1,108.0,6702.8,19497.0,0,19497.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,5,1,109.0,6702.8,19672.0,0,19672.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,6,1,48.0,6702.8,8399.0,0,8399.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,7,1,106.0,6702.8,19812.0,0,19812.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,8,1,228.0,6702.8,39881.0,0,39881.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,9,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,10,1,132.0,6702.8,23049.0,0,23049.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,11,1,112.0,6702.8,19809.0,0,19809.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2019,12,1,63.0,6702.8,11024.0,0,11024.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2020,1,1,320.0,6702.8,58289.0,0,58289.0,6702.8,150.0,ML,West,4,350ml,28
F0320,PUNE,2020,2,1,84.0,6702.8,15241.0,0,15241.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2017,4,1,240.0,6702.8,40707.0,44,46299.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,5,1,96.0,6702.8,17215.0,0,19711.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,6,1,126.0,6702.8,25522.0,21,29073.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,7,1,84.0,6702.8,15030.0,0,15030.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,8,1,120.0,6702.8,21711.0,0,21711.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,9,1,120.0,6702.8,22269.0,0,22269.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,10,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,11,1,216.0,6702.8,39645.0,0,39645.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2017,12,1,72.0,6702.8,14494.0,0,14494.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,1,1,276.0,6702.8,53666.0,0,53666.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,2,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,3,1,120.0,6702.8,20277.0,0,20277.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,7,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,8,1,96.0,6702.8,16222.0,0,16222.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,9,1,76.0,6702.8,12750.0,0,12750.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,10,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,11,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2018,12,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2019,1,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2019,2,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RAIPUR,2019,4,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,5,1,180.0,6702.8,34099.0,0,34099.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,6,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,8,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,9,1,48.0,6702.8,8111.0,0,8111.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,10,1,90.0,6702.8,15316.0,0,15316.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2019,11,1,57.0,6702.8,9685.0,0,9685.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2020,1,1,82.0,6702.8,14845.0,0,14845.0,6702.8,150.0,ML,West,4,350ml,28
F0320,RAIPUR,2020,2,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,West,4,350ml,28
F0320,RANCHI,2017,4,1,144.0,6702.8,22723.0,108,25802.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,6,1,199.0,6702.8,35746.0,71,40498.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,8,1,96.0,6702.8,14952.0,0,14952.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,9,1,48.0,6702.8,7476.0,0,7476.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,10,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,11,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2017,12,1,48.0,6702.8,8111.0,0,8111.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,1,1,48.0,6702.8,8111.0,0,8111.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,2,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,3,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,4,1,70.0,6702.8,11828.0,0,11828.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,5,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,6,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,7,1,132.0,6702.8,20864.0,0,20864.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,9,1,120.0,6702.8,20277.0,0,20277.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,10,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,11,1,72.0,6702.8,12166.0,0,12166.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2018,12,1,104.0,6702.8,17838.0,0,17838.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,1,1,112.0,6702.8,19238.0,0,19238.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,2,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,3,1,128.0,6702.8,24952.0,0,24952.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,4,1,168.0,6702.8,29326.0,0,29326.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,5,1,130.0,6702.8,22676.0,0,22676.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,6,1,60.0,6702.8,10427.0,0,10427.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,7,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,8,1,45.0,6702.8,7820.0,0,7820.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,9,1,80.0,6702.8,13909.0,0,13909.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,10,1,68.0,6702.8,11845.0,0,11845.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,11,1,92.0,6702.8,16044.0,0,16044.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2019,12,1,100.0,6702.8,17490.0,0,17490.0,6702.8,150.0,ML,East,4,350ml,28
F0320,RANCHI,2020,1,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,EAST,4,350ml,28
F0320,RANCHI,2020,2,1,93.0,6702.8,16626.0,0,16626.0,6702.8,150.0,ML,EAST,4,350ml,28
F0320,SECUNDRBAD,2017,4,1,132.0,6702.8,19980.0,0,22878.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,5,1,568.0,6702.8,84952.0,0,97270.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,6,1,625.0,6702.8,95337.0,0,109161.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,7,1,544.0,6702.8,77313.0,0,77313.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,8,1,212.0,6702.8,33509.0,0,33509.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,9,1,529.0,6702.8,82197.0,0,82197.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,10,1,327.0,6702.8,51017.0,0,51017.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,11,1,427.0,6702.8,70402.0,0,70402.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2017,12,1,327.0,6702.8,57329.0,0,57329.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,1,1,658.0,6702.8,111502.0,0,111502.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,2,1,260.0,6702.8,44113.0,0,44113.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,3,1,313.0,6702.8,54527.0,0,54527.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,4,1,366.0,6702.8,62640.0,0,62640.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,5,1,133.0,6702.8,23249.0,0,23249.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,6,1,99.0,6702.8,17111.0,0,17111.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,7,1,264.0,6702.8,44735.0,0,44735.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,8,1,72.0,6702.8,11923.0,0,11923.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,9,1,774.0,6702.8,130385.0,0,130385.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,10,1,323.0,6702.8,54994.0,0,54994.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,11,1,441.0,6702.8,77841.0,0,77841.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2018,12,1,223.0,6702.8,39188.0,0,39188.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,1,1,354.0,6702.8,61838.0,0,61838.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,2,1,227.0,6702.8,39134.0,0,39134.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,3,1,149.0,6702.8,27900.0,0,27900.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,4,1,310.0,6702.8,54920.0,0,54920.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,5,1,118.0,6702.8,20873.0,0,20873.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,6,1,206.0,6702.8,39684.0,0,39684.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,7,1,109.0,6702.8,20151.0,0,20151.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,8,1,171.0,6702.8,31029.0,0,31029.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,9,1,111.0,6702.8,20045.0,0,20045.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,10,1,222.0,6702.8,39878.0,0,39878.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,11,1,225.0,6702.8,41561.0,0,41561.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2019,12,1,166.0,6702.8,29439.0,0,29439.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2020,1,1,103.0,6702.8,19369.0,0,19369.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,SECUNDRBAD,2020,2,1,163.0,6702.8,31115.0,0,31115.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,4,1,268.0,6702.8,43491.0,0,49797.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,5,1,352.0,6702.8,57148.0,0,65434.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,6,1,474.0,6702.8,88005.0,0,100766.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,7,1,297.0,6702.8,46159.0,0,46159.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,8,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,9,1,251.0,6702.8,38970.0,0,38970.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,10,1,768.0,6702.8,123874.0,0,123874.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,11,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2017,12,1,466.0,6702.8,81345.0,0,81345.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,1,1,234.0,6702.8,38844.0,0,38844.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,2,1,82.0,6702.8,14304.0,0,14304.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,3,1,113.0,6702.8,19468.0,0,19468.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,4,1,415.0,6702.8,71032.0,0,71032.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,5,1,57.0,6702.8,9971.0,0,9971.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,6,1,44.0,6702.8,6702.8,0,6702.8,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,7,1,193.0,6702.8,33688.0,0,33688.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,8,1,214.0,6702.8,35965.0,0,35965.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,9,1,118.0,6702.8,20633.0,0,20633.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,10,1,164.0,6702.8,28605.0,0,28605.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,11,1,148.0,6702.8,25801.0,0,25801.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2018,12,1,178.0,6702.8,30019.0,0,30019.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,1,1,165.0,6702.8,28781.0,0,28781.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,2,1,252.0,6702.8,43347.0,0,43347.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,3,1,64.0,6702.8,11171.0,0,11171.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,4,1,252.0,6702.8,42617.0,0,42617.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,5,1,171.0,6702.8,29901.0,0,29901.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,6,1,213.0,6702.8,37179.0,0,37179.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,7,1,106.0,6702.8,18523.0,0,18523.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,8,1,157.0,6702.8,27416.0,0,27416.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,9,1,222.0,6702.8,37373.0,0,37373.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,10,1,119.0,6702.8,20813.0,0,20813.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,11,1,214.0,6702.8,37406.0,0,37406.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2019,12,1,181.0,6702.8,32803.0,0,32803.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2020,1,1,264.0,6702.8,44732.0,0,44732.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0320,VIJAYAWADA,2020,2,1,126.0,6702.8,22018.0,0,22018.0,6702.8,150.0,ML,SOUTH,4,350ml,28
F0321,AHMEDABAD,2017,4,1,282.0,6702.8,42753.0,0,49166.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,5,1,134.0,6702.8,21028.0,0,24182.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,6,1,102.0,6702.8,16064.0,0,18474.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,7,1,268.0,6702.8,41097.0,0,41097.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,8,1,735.0,6702.8,117116.0,0,117116.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,9,1,320.0,6702.8,51571.0,0,51571.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,10,1,129.0,6702.8,20915.0,0,20915.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,11,1,661.0,6702.8,113774.0,0,113774.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2017,12,1,513.0,6702.8,88286.0,0,88286.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,1,1,675.0,6702.8,117964.0,0,117964.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,2,1,333.0,6702.8,58326.0,0,58326.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,3,1,157.0,6702.8,26077.0,0,26077.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,4,1,375.0,6702.8,65698.0,0,65698.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,5,1,348.0,6702.8,60077.0,0,60077.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,6,1,484.0,6702.8,83055.0,0,83055.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,7,1,387.0,6702.8,67759.0,0,67759.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,8,1,907.0,6702.8,148929.6,0,148929.6,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,9,1,66.0,6702.8,11513.0,0,11513.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,10,1,444.0,6702.8,74733.0,0,74733.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,11,1,297.0,6702.8,51847.0,0,51847.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2018,12,1,221.0,6702.8,38648.0,0,38648.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,1,1,787.0,6702.8,135858.0,0,135858.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,2,1,228.0,6702.8,39897.0,0,39897.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,3,1,757.0,6702.8,132466.0,0,132466.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,4,1,132.0,6702.8,22994.0,0,22994.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,5,1,268.0,6702.8,46806.0,0,46806.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,6,1,192.0,6702.8,33564.0,0,33564.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,7,1,389.0,6702.8,68071.0,0,68071.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,8,1,176.0,6702.8,30909.0,0,30909.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,9,1,123.0,6702.8,21824.0,0,21824.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,10,1,276.0,6702.8,48799.0,0,48799.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,11,1,290.0,6702.8,50790.0,0,50790.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2019,12,1,261.0,6702.8,45912.0,0,45912.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2020,1,1,125.0,6702.8,21959.0,0,21959.0,6702.8,150.0,ML,West,4,350ml,30
F0321,AHMEDABAD,2020,2,1,188.0,6702.8,33313.0,0,33313.0,6702.8,150.0,ML,West,4,350ml,30
